Chimay,1
Leffe,1
Affligem,1
Matcha latte,3
Barbar,1
Capri-Sun,2
Big Chouffe,1
Brigand,1
Canada Dry,2
Cantillon,1
Thé vert,3
Charles Quint,1
Ciney,1
Coca cola,2
Chouffe,1
Chocolat chaud,3
Gini,2
Delirium Tremens,1
Lait de poule,3
Duvel,1
Cappuccino,3
San Pellegrino,2
Gertrude,1
Sprite,2
Pumpkin spice latte,3
Hoegaarden,1
Kwak,1
Fanta,2
Tisane,3
Westmalle,1
Vieux-Temps,1
Schweppes,2
Triple Moine,1
Satan,1
Orangina,2
Rochefort,1
Rodenbach,1
Oasis,2
Petrus,1
Orval,1
Mort subite,1
Lipton,2
Lucifer,1